Date,PP01,TX01,TX02,TX04
2014/6/28,8.95,26.15,30.6,23.8
2014/6/29,24.81,25.60833333,29.7,22.1
2014/6/30,65.71,24.58333333,29.7,22.4
2014/7/1,22.35,25.1875,29.6,22.3
2014/7/2,0.39,26.45,32.3,22.6
2014/7/3,2.37,26.67083333,31.9,22.6
2014/7/4,4.07,25.77916667,29.8,23.7
2014/7/5,0,26.175,31,23.7
2014/7/6,0.3,27.63333333,33.6,23.8
2014/7/7,0,27.68333333,33.6,23.9
2014/7/8,58.53,23.99166667,24.8,22.5
2014/7/9,1.4,26.7625,32.5,21.2
2014/7/10,9.37,26.5,30.2,24.3
2014/7/11,21.17,25.825,30.2,23.1
2014/7/12,1.56,26.40416667,31.7,23.1
2014/7/13,2.02,27.06666667,32,23.5
2014/7/14,5.06,25.575,31.5,22.9
2014/7/15,9.2,25.22916667,30.6,22
2014/7/16,0,25.6173913,29.3,23
2014/7/17,0,26.73333333,31.5,22.3
2014/7/18,9.23,25.66666667,31.6,22.2
2014/7/19,0,26.06666667,31.6,22
2014/7/20,0,27.20416667,30.8,23.8
2014/7/21,0,27.375,32.2,22
2014/7/22,56.71,26.2875,29.5,23.2
2014/7/23,110.61,23.64166667,24.6,22.7
2014/7/24,0.17,26.13333333,30.4,23.5
2014/7/25,72.86,24.70833333,30.9,21.4
2014/7/26,1.01,25.09166667,29.3,22.6
2014/7/27,0,25.85,30.6,22.1
2014/7/28,0.08,26.0625,31.6,22.5
2014/7/29,0,26.57916667,31.6,22.3
2014/7/30,0,26.62083333,32.1,23.8
2014/7/31,41.27,24.38333333,26.9,21.9
2014/8/1,0.13,27.13333333,33,23.1
2014/8/2,13.26,26.62916667,33.4,22.6
2014/8/3,7.07,25.4875,32.1,22.5
2014/8/4,2.93,25.06666667,29.9,22.5
2014/8/5,0.95,24.89583333,28.2,23.2
2014/8/6,0.17,25.8125,30.2,23.3
2014/8/7,6.6,26.32083333,31.2,23.2
2014/8/8,0,26.79166667,31.1,22.4
2014/8/9,7.99,26.88333333,30.6,23.8
2014/8/10,1.93,26.35416667,31.1,23.2
2014/8/11,4.31,26.13913043,30.2,23.5
2014/8/12,2.06,25.77916667,30.2,23.1
2014/8/13,28.45,24.57916667,28.5,22.6
2014/8/14,0.94,26.42083333,31.6,22.5
2014/8/15,0.98,26.30833333,31.7,22.7
2014/8/16,10.36,25.19166667,31.4,22.5
2014/8/17,0,25.6,29.3,22
2014/8/18,14.16,24.58333333,28.7,21.3
2014/8/19,8.86,23.85,27.3,21.8
2014/8/20,1.92,24.68333333,28.9,21.4
2014/8/21,0,25.85833333,30.9,22.3
2014/8/22,0.14,25.375,30.9,21.1
2014/8/23,0,25.15,29.6,21.7
2014/8/24,0,25.75416667,30.4,21.5
2014/8/25,0,26.09583333,30,23.5
2014/8/26,0,25.9875,30.6,22.5
2014/8/27,14.72,25.17083333,30.9,20.9
2014/8/28,2.53,25.70833333,30.4,21.8
2014/8/29,0,26.33333333,31,22.9
2014/8/30,1.89,25.64583333,30.1,23
2014/8/31,0.27,25.62083333,31,23.1
2014/9/1,0,26.68333333,31.9,22.7
2014/9/2,0,26.97142857,31.3,23.2
2014/9/3,0,26.725,30.9,23.9
2014/9/4,12.21,24.75833333,28.7,21.7
2014/9/5,0,26.87083333,32.7,22.2
2014/9/6,0,26.74583333,30.4,24.3
2014/9/7,8.375,24.94166667,30.4,22.1
2014/9/8,0.3,25.39166667,30.3,21.6
2014/9/9,7.37,24.87083333,30.9,22.1
2014/9/10,5.03,24.85416667,28.8,22.8
2014/9/11,0,25.64583333,29.5,22.8
2014/9/12,0,25.42083333,29.1,22.4
2014/9/13,0.09,25.54583333,29.4,21.8
2014/9/14,0,27.32916667,29.8,23.6
2014/9/15,0,30.07083333,34.6,26.9
2014/9/16,4.7,27.12916667,31.6,24.4
2014/9/17,0,26.4625,30.5,22.8
2014/9/18,0,27.80416667,32.2,23
2014/9/19,0,28.76666667,32.9,26
2014/9/20,0,26.7375,30.8,23.1
2014/9/21,31.665,24.9,28.5,21.5
2014/9/22,67.955,22.9125,24,21.7
2014/9/23,8.725,24.11666667,29.1,21.9
2014/9/24,59.365,23.72916667,28.1,21.8
2014/9/25,0.12,25.06470588,27.6,22.6
2014/9/26,0,24.64166667,28.5,21.8
2014/9/27,0,24.89166667,28.9,21.4
2014/9/28,0,24.425,28.2,21.8
2014/9/29,0,25.275,29.1,22
2014/9/30,0,25.34166667,29.3,22.7
2014/10/1,0,23.58333333,26.4,21
2014/10/2,0,23.34166667,27.4,19.8
2014/10/3,0,22.19166667,24.9,20
2014/10/4,0,20.25833333,21.7,17.9
2014/10/5,0,21.14166667,23.2,19.8
2014/10/6,0,20.6625,22.4,19.6
2014/10/7,0,20.6,23.6,18.6
2014/10/8,0.07,20.63333333,21.6,19.6
2014/10/9,13.87,21.4125,23.1,20
2014/10/10,43.11,21.46666667,24,20.8
2014/10/11,38.58,20.34166667,21.7,19.1
2014/10/12,8.88,19.89583333,23.5,18.3
2014/10/13,0,18.2875,23,15.5
2014/10/14,0,17.84166667,21.6,15.2
2014/10/15,0,18.1,21.9,14.8
2014/10/16,0.09,18.37916667,22.7,14.3
2014/10/17,0,21.23333333,25.9,17.3
2014/10/18,0,22.275,26.3,19.4
2014/10/19,0,22.275,27,18.4
2014/10/20,0,23.75,27.9,20.7
2014/10/21,0,24.45,29,21.6
2014/10/22,0.13,20.83333333,25.9,18.9
2014/10/23,0,19.77083333,21.9,17.9
2014/10/24,0,21.425,25.1,18.5
2014/10/25,0,22.2375,25.8,20.2
2014/10/26,0,22.9,26.8,20
2014/10/27,0,21.02083333,24.4,18.8
2014/10/28,0,21.86666667,25.4,18.4
2014/10/29,0,23.05416667,27.3,20.2
2014/10/30,0,22.75833333,27.5,20
2014/10/31,0,21.79166667,26.2,18.5
2014/11/1,0,21.46666667,25.8,17.5
2014/11/2,0.77,19.0125,21,15.8
2014/11/3,0,16.17083333,17,15.4
2014/11/4,0,17.33333333,18.9,16
2014/11/5,0,18.0375,22.5,15.5
2014/11/6,0,18.9625,23.5,15.5
2014/11/7,0.17,19.725,22.4,17.5
2014/11/8,2.02,20.64583333,23.3,19
2014/11/9,2.24,18.825,21.6,17.7
2014/11/10,0.21,19.13333333,22.8,16.3
2014/11/11,0,18.54583333,22.6,16
2014/11/12,0,17.525,20.1,16.2
2014/11/13,11.61,15.35833333,16.9,13.8
2014/11/14,1.85,17.70833333,19.4,16
2014/11/15,2.04,19.4625,21.5,16.9
2014/11/16,0.17,19.80416667,23.8,15.3
2014/11/17,16.28,16.52916667,18.1,13.7
2014/11/18,0.26,15.11363636,17,13.5
2014/11/19,0,17.60833333,20.7,15.3
2014/11/20,0,18.64166667,22.8,15.4
2014/11/21,0,19.3375,23.7,16.5
2014/11/22,0,21.41666667,26.3,18.1
2014/11/23,0,20.37083333,24.9,17.6
2014/11/24,0,20.325,25.4,16.9
2014/11/25,0,19.44166667,23.9,15.8
2014/11/26,0,19.49166667,22.5,14.6
2014/11/27,0,21.5875,24.4,19.8
2014/11/28,0.14,22.06666667,25.9,19.7
2014/11/29,0,22.70833333,26.4,20.1
2014/11/30,0,21.57083333,25.1,19.3
2014/12/1,17.01,14.575,19.6,10.7
2014/12/2,2.04,13.50416667,15.6,10.3
2014/12/3,0.09,17.75,21,15.5
2014/12/4,28.16,11.2125,16.5,8.6
2014/12/5,0.14,10.50416667,12.8,8.8
2014/12/6,0,12.91666667,17.4,8.8
2014/12/7,0,16.375,21,13.3
2014/12/8,0,15.35833333,17.4,13.5
2014/12/9,0.41,17.5125,20.5,15.1
2014/12/10,0.6,17.6,20.9,15.4
2014/12/11,6.29,14.69583333,16.9,12.3
2014/12/12,5.74,10.225,12.1,8.4
2014/12/13,0.38,10.56666667,12.5,9.4
2014/12/14,0,14.36666667,15.7,11.8
2014/12/15,0,15.87916667,19.1,13.8
2014/12/16,0.66,10.25,14.6,8.2
2014/12/17,0,7.679166667,9,6.4
2014/12/18,0,12.125,15.9,8.1
2014/12/19,2.81,13.3625,14.5,12.1
2014/12/20,1.42,11.9625,13.1,10.4
2014/12/21,0,11.86666667,14.2,9.3
2014/12/22,0,10.40833333,13.6,7.4
2014/12/23,0,14.09166667,18.6,10.4
2014/12/24,0,15.58333333,20.6,11.8
2014/12/25,8.02,13.15833333,16.8,11.2
2014/12/26,0.74,14.63333333,17.9,12.4
2014/12/27,13.43,14.0625,17.2,12.4
2014/12/28,15.68,11.53333333,12.7,9.4
2014/12/29,0.07,10.29583333,13.8,8
2014/12/30,0,12.62083333,18.4,9.5
2014/12/31,0,13.45,18.6,10.1
2015/1/1,0.04,10.08333333,12.8,7.4
2015/1/2,0,11.15416667,16.2,6.8
2015/1/3,0,13.07083333,18,10.1
2015/1/4,0,14.7,19.6,11.5
2015/1/5,0,16.2875,21.5,13.4
2015/1/6,0.04,16.88947368,22.5,15.1
2015/1/7,0.4,12.15909091,15.1,9.1
2015/1/8,0.12,9.370833333,12.5,7.7
2015/1/9,0,11.14090909,17,7.2
2015/1/10,0.04,13.075,16.7,9.8
2015/1/11,0.32,14.7625,17.6,12.9
2015/1/12,0.67,15.72916667,17.6,14.3
2015/1/13,0.91,17.6,22.1,13.6
2015/1/14,2.79,12.11666667,13.8,10.8
2015/1/15,0.04,12.0875,15.6,8
2015/1/16,0,13.69166667,17.3,11.6
2015/1/17,0.2,11.47916667,14.3,10.2
2015/1/18,0.12,13.4375,17,11.3
2015/1/19,0.12,12.725,15.7,11.1
2015/1/20,0,14.975,19.1,12.3
2015/1/21,1.41,13.01666667,16.3,8.5
2015/1/22,0,10.4375,15.4,6.8
2015/1/23,0,12.20833333,18.1,7.4
2015/1/24,0,13.95833333,20.3,10.1
2015/1/25,0,15.83333333,20.6,12.1
2015/1/26,0.14,15.16666667,18.8,13.5
2015/1/27,5.5,14.51666667,16.6,12.5
2015/1/28,0.42,14.27083333,16.8,12.4
2015/1/29,0.04,15.41666667,19.7,12.4
2015/1/30,0.44,13.25833333,15.5,10.8
2015/1/31,0.28,12.08333333,15.7,10.5
2015/2/1,0.12,13.89583333,18.3,10.2
2015/2/2,0.12,15.1375,19,12.5
2015/2/3,0.48,13.9375,16.5,11.8
2015/2/4,0.94,12.4125,15.4,10.5
2015/2/5,1.53,8.0125,10,7.1
2015/2/6,0.25,8.65,10.6,7.4
2015/2/7,0,13.01666667,17.2,10.3
2015/2/8,2.28,8.758333333,12.6,6
2015/2/9,1.56,7.191666667,8,6.1
2015/2/10,0.49,10.25416667,12.5,8
2015/2/11,0,11.87083333,14.4,9.7
2015/2/12,0,11.47083333,15.5,9.1
2015/2/13,0,14.34583333,21.3,9.3
2015/2/14,0,16.28333333,21.5,12
2015/2/15,0.64,17.49583333,23.2,12.5
2015/2/16,19.11,16.9375,21.6,12.7
2015/2/17,0.08,16.85833333,21.7,14.4
2015/2/18,0.2,16.3625,20.7,13.2
2015/2/19,0.2,16.2,19.3,14.7
2015/2/20,0.04,15.70416667,20.4,13.2
2015/2/21,1.29,17.43333333,22.1,13.7
2015/2/22,0.04,16.94583333,20.1,14.9
2015/2/23,0.08,15.62083333,19.4,14.6
2015/2/24,7.01,15.89583333,21.5,14
2015/2/25,0,18.0625,21.4,14.4
2015/2/26,0,16.5,20.8,14.6
2015/2/27,0.04,16.29583333,20.8,13.6
2015/2/28,0,15.91666667,21,14.3
2015/3/1,0.21,10.76666667,14.6,8.8
2015/3/2,0.04,11.75416667,13.5,9.7
2015/3/3,0,16.85416667,22.9,12.9
2015/3/4,0.16,12.55,14.7,11.4
2015/3/5,0,13.84583333,17.9,11.6
2015/3/6,2.18,12.92083333,14.1,11.6
2015/3/7,0,13.9,15.7,13
2015/3/8,0,15.60416667,21.3,13.2
2015/3/9,0.08,14.39583333,18.6,11
2015/3/10,7.21,11.19166667,12.5,9.5
2015/3/11,12.58,10.7,11.6,9.7
2015/3/12,7.55,11.27916667,13.1,10.5
2015/3/13,0,16.21666667,21.4,12
2015/3/14,0,18.11666667,23.7,12.4
2015/3/15,0,19.08333333,24.3,14.9
2015/3/16,0,20.38695652,24.7,17.1
2015/3/17,0,21.3375,26.5,18.1
2015/3/18,0,22.1,28.2,18.4
2015/3/19,0,21.78333333,28.7,16.6
2015/3/20,0,20.125,27.6,17.8
2015/3/21,0.04,17.29166667,19.3,15.2
2015/3/22,0.08,17.025,19.8,14.9
2015/3/23,29,15.35,18,12.6
2015/3/24,1.5,15.97083333,18,13.8
2015/3/25,10.73,13.88333333,16.5,12
2015/3/26,11.75,16.34166667,17.5,15.2
2015/3/27,4.81,14.89583333,16,12.6
2015/3/28,0,15.56666667,22,10.6
2015/3/29,0,19.5125,26.9,13.2
2015/3/30,0,20.65,25.1,17.3
2015/3/31,0,22.10416667,26.8,18.5
2015/4/1,0.16,20.64615385,24.5,18.8
2015/4/2,0,21.92727273,25.9,19.8
2015/4/3,0,29.75,29.8,29.7
2015/4/4,0,25.7076118,27.6798502,24.33722679
2015/4/5,0.52,25.20769231,30.6,20.5
2015/4/6,8.12,23.9125,30.2,19.5
2015/4/7,0.17,17.1625,20.5,13.1
2015/4/8,0.16,12.8625,14.3,11.9
2015/4/9,3.16,14.325,17.1,12
2015/4/10,4.43,14.6173913,16.1,12.6
2015/4/11,20.95,13.45833333,14.3,12.5
2015/4/12,0.61,14.89583333,16.5,13.4
2015/4/13,0.04,15.10416667,20.1,10.5
2015/4/14,0,14.5,20.3,9.2
2015/4/15,0.99,17.73636364,24.2,11.2
2015/4/16,0,20.02083333,25.9,16
2015/4/17,0,20.67083333,25,18
2015/4/18,3.38,22.45416667,27.7,19
2015/4/19,1.59,22.625,29.5,18.6
2015/4/20,0.09,22.83333333,29.3,16.8
2015/4/21,8.84,15.7375,17,14.9
2015/4/22,0.04,16.30416667,18.9,14.6
2015/4/23,0.04,20.38333333,25.2,14.8
2015/4/24,7.49,19.42105263,24.3,17.5
2015/4/25,0.29,20.72916667,26.1,16.4
2015/4/26,2.2,21.79583333,26.5,16.7
2015/4/27,0.85,21.775,27.2,18.2
2015/4/28,4.04,21.87083333,27.2,19.2
2015/4/29,2.34,22.49166667,26.6,19.6
2015/4/30,0.04,22.77916667,28,19.6
2015/5/1,7.68,21.24347826,25.6,19.4
2015/5/2,2.49,23.03333333,29.1,19.8
2015/5/3,10.57,23.62083333,28.3,20.2
2015/5/4,16.71,19.5625,21.7,17.4
2015/5/5,17.55,18.19166667,19.5,16.9
2015/5/6,0,20.66956522,22.6,18.7
2015/5/7,0,22.59166667,26.7,19.7
2015/5/8,0.21,22.5125,25.7,20.3
2015/5/9,1.17,23.19166667,29.1,19.9
2015/5/10,2.32,22.6625,26.2,20.3
2015/5/11,2.92,23.03333333,26.6,20.9
2015/5/12,22.43,19.38333333,22.4,17.7
2015/5/13,0.22,23.64583333,28.9,19.3
2015/5/14,0,24.07083333,28.5,20.5
2015/5/15,0,24.9,30.5,20
2015/5/16,0,25.2125,29.9,21.5
2015/5/17,0,24.37727273,29.9,21.6
2015/5/18,0,24.91666667,30.3,20.5
2015/5/19,0,24.79583333,28.5,21.1
2015/5/20,43.47,21.2125,23.6,19.6
2015/5/21,1.78,19.7375,21.7,17.1
2015/5/22,16.84,21.475,23.5,18.8
2015/5/23,17.83,22.27916667,23.3,21.7
2015/5/24,12.55,22.06666667,23.7,20.9
2015/5/25,2.65,21.375,23,20.6
2015/5/26,26.46,21.77083333,22.8,20.5
2015/5/27,7.45,23.61304348,29,21.5
2015/5/28,0.95,25.9125,32.1,21.4
2015/5/29,0,26.30833333,31.2,22.1
2015/5/30,0,26.27916667,31.2,21.7
2015/5/31,3.36,24.79166667,28,21.9
2015/6/1,0.66,24.52173913,27,22.6
2015/6/2,0.09,25.825,32,22.5
2015/6/3,0,24.09411765,28.4,22.2
2015/6/4,0,24.6,28.5,22
2015/6/5,0,25.94583333,31,22.8
2015/6/6,3.26,24.54583333,29.3,22.8
2015/6/7,6.57,24.55,29.7,22.1
2015/6/8,0.04,25.3,30.1,21
2015/6/9,0,25.96666667,30.9,22.4
2015/6/10,0,26.56666667,31.4,22.7
2015/6/11,0,27.0125,32.6,23
2015/6/12,0.42,26.34583333,31.1,23.3
2015/6/13,1.59,25.75416667,30.5,23.2
2015/6/14,7.19,25.01666667,30.1,22.6
2015/6/15,0.13,25.8375,29.7,22.7
2015/6/16,0.04,26.5625,30.8,23.6
2015/6/17,0,26.81666667,32.2,22.7
2015/6/18,0,26.23333333,31,22.5
2015/6/19,0.21,26.30833333,32,21.7
2015/6/20,0,25.81666667,29.6,22.5
2015/6/21,15.88,24.67916667,31.4,21.9
2015/6/22,4.81,25.21666667,30.3,22.7
2015/6/23,43.22,25.33333333,31,22.3
2015/6/24,13.61,24.89583333,30.6,22.4
2015/6/25,0,25.775,31.3,22.6
2015/6/26,0,26.49583333,32.2,22.6
2015/6/27,0.59,26.26666667,31.7,23.2
2015/6/28,0,26.9,31.7,22.5
2015/6/29,0.2,26.31363636,31.1,22.4
2015/6/30,0,26.6875,31.6,22.5
2015/7/1,0,26.46521739,31.6,22.3
2015/7/2,2.89,25.925,33.4,23.2
2015/7/3,2.29,25.975,30.2,22.7
2015/7/4,4.89,25.05,29.8,22.4
2015/7/5,0,26.92083333,32.8,21.7
2015/7/6,2.04,25.97083333,32.8,22.7
2015/7/7,0,26.20416667,30.6,22.7
2015/7/8,0,27.15,29.7,23.5
2015/7/9,10.06,24.92916667,28.5,23.4
2015/7/10,179.81,23.32083333,25.9,22.6
2015/7/11,4.93,26.60416667,28.6,23.7
2015/7/12,3.52,26.55416667,31.6,22.3
2015/7/13,0.44,26.55,31.1,22.5
2015/7/14,0,25.6625,31.2,21.7
2015/7/15,2.99,25.66666667,30.2,23
2015/7/16,0,25.78333333,29.7,21.7
2015/7/17,0.17,25.70416667,31.5,22.3
2015/7/18,0,26.075,30.7,22.6
2015/7/19,31.16,24.575,29,22.6
2015/7/20,1.67,25.1625,28.4,22.3
2015/7/21,0,26.975,33.6,23.6
2015/7/22,0.48,25.91666667,30.3,23.3
2015/7/23,37.2,24.025,31,22.3
2015/7/24,6.93,24.54583333,30.6,22
2015/7/25,3.49,24.58333333,31.1,20.9
2015/7/26,4.6,24.65416667,31.2,21.1
2015/7/27,5.48,24.07083333,30.4,21.8
2015/7/28,0.4,23.99583333,30,20.3
2015/7/29,3.32,24.96666667,29.5,21.5
2015/7/30,14.42,23.99583333,30.3,20.8
2015/7/31,4.46,24.95,30.7,21.7
2015/8/1,0,25.5173913,30.6,21.5
2015/8/2,0,24.90833333,31.1,20.8
2015/8/3,0,25.03333333,29.5,20.9
2015/8/4,0,25.2375,31.2,21.3
2015/8/5,2.72,23.9,29.8,21.4
2015/8/6,9.94,25.25416667,31.4,20.4
2015/8/7,106.94,23.6625,25.3,22.3
2015/8/8,244.61,24.76521739,27.5,22.1
2015/8/9,0.42,24.60833333,28.7,22.6
2015/8/10,0.89,25.59166667,30.9,23
2015/8/11,0.04,25.9125,32.6,22.6
2015/8/12,1.36,26.07083333,32.5,22.2
2015/8/13,29.4,24.27083333,30.2,22.4
2015/8/14,1.83,25.05833333,30.3,22.1
2015/8/15,1.41,25.2375,30.7,22.3
2015/8/16,15.5,24.1875,28.7,22.2
2015/8/17,4.51,24.94583333,29.1,21.2
2015/8/18,27.21,24.93333333,30.3,22.5
2015/8/19,5.02,24.6125,31,21.9
2015/8/20,0,26.1,31.3,20.8
2015/8/21,0.11,28.1125,30.4,26.6
2015/8/22,4.05,27.19583333,29.5,25.3
2015/8/23,36.84,24.55833333,26,23.6
2015/8/24,8.16,25.00833333,28.7,23.1
2015/8/25,3.14,24.0625,26.9,22.1
2015/8/26,23.13,23.32083333,26.9,21.4
2015/8/27,28.08,22.46666667,25.4,21.4
2015/8/28,8.15,23.1875,26.1,21.8
2015/8/29,7.51,23.20833333,26.6,21.6
2015/8/30,6.4,22.85,24.7,21.7
2015/8/31,3.01,22.38333333,23.9,21.2
2015/9/1,36.95,23.54347826,27.6,21.5
2015/9/2,17.65,23.53333333,29.1,21.6
2015/9/3,0.65,25.21666667,30.6,22.1
2015/9/4,0.57,25.31666667,29,22.6
2015/9/5,0,25.325,30,22.3
2015/9/6,9.86,26.28333333,31.4,21.9
2015/9/7,45.14,22.01666667,22.9,21
2015/9/8,0.04,23.51666667,28.4,19.8
2015/9/9,0.04,23.31666667,28.5,18.8
2015/9/10,0,22.35,27.8,18.2
2015/9/11,0,22.77083333,28,17.8
2015/9/12,0.16,23.3625,28.6,20.5
2015/9/13,0.4,24.39583333,29.1,21.2
2015/9/14,0.04,25.73333333,31,21.4
2015/9/15,1.54,25.04166667,29.7,22.3
2015/9/16,1.42,23.78333333,29.7,21.2
2015/9/17,0.08,23.22916667,28.5,18.6
2015/9/18,0,22.65833333,28.2,17.7
2015/9/19,0,23.02083333,28.7,19.6
2015/9/20,0.17,23.23333333,28.9,20.5
2015/9/21,0.29,23.475,28.8,21.4
2015/9/22,0,24.31666667,30.3,20.5
2015/9/23,0,24.72173913,30.3,21
2015/9/24,5.33,23.59583333,29.5,21.4
2015/9/25,0,23.96818182,28.4,21.6
2015/9/26,0,22.29583333,24.8,20.2
2015/9/27,6.78,20.38333333,22.1,18.5
2015/9/28,306.52,23.40416667,25.5,20.7
2015/9/29,16.95,26.60833333,30.7,23.5
2015/9/30,0.21,26.57083333,32,23.7
2015/10/1,0.7,27.67543142,30.87089223,25.14907128
2015/10/2,2.41,24.46043269,26.51089576,22.21475747
2015/10/3,0,27.21540071,31.2830317,23.49778613
2015/10/4,0,26.7625,32.8,23.1
2015/10/5,0,25.80833333,30.7,22.1
2015/10/6,0,25.02083333,30.3,21.3
2015/10/7,0,23.1625,26.8,20.4
2015/10/8,11.22,22.31666667,25,20.9
2015/10/9,21.42,20.44166667,21.3,18.7
2015/10/10,0.33,20.29166667,22.9,19.2
2015/10/11,1.3,17.75,19.7,15.7
2015/10/12,0.33,19.1625,21,15.9
2015/10/13,0,20.21666667,25.2,16.5
2015/10/14,0,19.97083333,25.9,16.1
2015/10/15,0,19.8,26.8,15.7
2015/10/16,0,22.20833333,26.7,16.6
2015/10/17,0,22.24166667,26,19.8
2015/10/18,0,23.5,26.9,20.4
2015/10/19,0,24.52083333,26.3,23.1
2015/10/20,0.07,24.25416667,26.8,21.6
2015/10/21,0.37,22.94166667,24.8,20.7
2015/10/22,0.14,22.59583333,25,20.8
2015/10/23,0,22.23333333,25.7,20
2015/10/24,1.09,21.87916667,25.4,20.1
2015/10/25,0,22.89583333,27.4,20.1
2015/10/26,0,23.10416667,26.5,20.6
2015/10/27,0,22.60416667,28.7,19.1
2015/10/28,0,22.66666667,26.9,19.5
2015/10/29,0,22.425,28.1,19.2
2015/10/30,0.26,21.54583333,26.2,18.6
2015/10/31,0,20.89583333,23.4,19.4
2015/11/1,0.26,20.12173913,22.3,17.6
2015/11/2,0,18.69166667,19.9,17.3
2015/11/3,0.49,21.24166667,23.3,19.1
2015/11/4,0.14,23.53333333,25.8,20.4
2015/11/5,0,23.60416667,28,20.1
2015/11/6,0,23.30833333,29.2,19.2
2015/11/7,0,23.54166667,28,20.1
2015/11/8,0,23.48333333,27.9,21
2015/11/9,0,21.51666667,26.5,18.8
2015/11/10,0,19.9,21.8,17.9
2015/11/11,0.74,20.52916667,21.7,18.7
2015/11/12,0,22.5,26,18.6
2015/11/13,2.06,21.0826087,24.9,19.3
2015/11/14,0,21.05,23.6,18.9
2015/11/15,0,22.9375,28.4,18.8
2015/11/16,0,22.92083333,27.9,19.5
2015/11/17,0,23.48333333,28.8,20
2015/11/18,0,23.09166667,28.3,19.7
2015/11/19,0,21.25416667,25,17.4
2015/11/20,0,22.72083333,28,20.4
2015/11/21,1.25,21.4875,23.8,19.4
2015/11/22,0,22.6,27.5,19.6
2015/11/23,0.07,21.33333333,26.2,18.3
2015/11/24,0,18.9375,20.5,16.9
2015/11/25,1.33,17.15416667,20.8,13.6
2015/11/26,0.34,11.72916667,15.4,8.4
2015/11/27,0,13.0875,18,8.8
2015/11/28,0,16.91666667,22.1,11.9
2015/11/29,0,18.6,24.4,16.3
2015/11/30,0,18.45416667,21.2,16.6
2015/12/1,0.08,18.92173913,22.9,16.7
2015/12/2,0,18.29166667,21.9,15.1
2015/12/3,0.22,15.14166667,17.4,14
2015/12/4,0.345,15.14166667,16.6,13.3
2015/12/5,0.62,19.75833333,24.7,16.2
2015/12/6,3.495,14.92083333,15.7,14.3
2015/12/7,2.095,16.17916667,18.1,13.8
2015/12/8,0.44,19.6,21.8,16.7
2015/12/9,2.655,20.0375,22.3,17.6
2015/12/10,17.95,16.65833333,19.3,14.7
2015/12/11,0.29,15.73333333,18.4,14
2015/12/12,0.225,17.44166667,22.6,14.5
2015/12/13,0,18.8125,23.8,15.5
2015/12/14,0.36,17.69583333,21.4,13.9
2015/12/15,0.14,14.55416667,16.8,11.5
2015/12/16,0.29,10.13333333,11.5,8.6
2015/12/17,0.02,7.9625,9.1,6.8
2015/12/18,0.13,11.9625,16.5,7.9
2015/12/19,0.06,17.20833333,21.8,11.9
2015/12/20,0,17.70416667,21,14.5
2015/12/21,0.375,17.85833333,19.8,15.6
2015/12/22,0,19.92083333,26,15.5
2015/12/23,0,19.4,23.9,15.4
2015/12/24,0.085,18.71666667,23.1,17
2015/12/25,3.45,14.375,17.2,12.8
2015/12/26,0.135,13.95416667,15.3,11.9
2015/12/27,8.08,13.99583333,15.7,12.2
2015/12/28,1.06,12.58333333,15.4,11.2
2015/12/29,0.12,14.94583333,19.1,11.7
2015/12/30,0.28,14.14166667,16.5,12.8
2015/12/31,0.4,13.65416667,15.6,12.7
2016/1/1,3.8,17.39130435,22.8,13.8
2016/1/2,16.08,15.83333333,19,12.3
2016/1/3,11.91,16.88333333,18.6,15.3
2016/1/4,10.36,18.125,21.7,16.9
2016/1/5,4.9,18.2125,21.9,16.5
2016/1/6,23.3,14.93043478,16.1,13.7
2016/1/7,2.12,15.12916667,20.1,13.5
2016/1/8,12.25,13.53333333,15.4,12.6
2016/1/9,8.06,14.7875,20,11.5
2016/1/10,0,15.97083333,19.8,13.6
2016/1/11,17.54,13.97916667,16.3,12.8
2016/1/12,6.69,13.2875,14.9,11.9
2016/1/13,0.91,11.75416667,13.1,10.8
2016/1/14,0.85,11.70833333,15.1,10.2
2016/1/15,6.09,12.07916667,13.5,10.3
2016/1/16,0.63,15.56666667,21.3,11.1
2016/1/17,22.83,13.89166667,15.5,10.2
2016/1/18,0.52,10.75833333,13,8.7
2016/1/19,1.18,11.65416667,12.9,10.6
2016/1/20,0.08,13.8625,17.8,9.9
2016/1/21,3.92,13.3625,15.1,12.1
2016/1/22,11.95,12.93333333,15.4,11.9
2016/1/23,39.27,6.833333333,11.1,2.5
2016/1/24,4.13,0.533333333,2.4,0
2016/1/25,3.89,3.3125,7.8,0.4
2016/1/26,7.47,11.50434783,18.5,5.5
2016/1/27,1.3,15.0625,19.8,12.3
2016/1/28,3.54,15.69583333,18,13.7
2016/1/29,21.83,14.3,15.5,13.5
2016/1/30,20.8,13.57083333,15,12.6
2016/1/31,0.5,15.86666667,22.7,12.1
2016/2/1,10.96,10.83478261,13.7,8.6
2016/2/2,10.26,9.4875,11,8.6
2016/2/3,1.57,12.58333333,16.9,10
2016/2/4,1.66,13.4875,16,11.5
2016/2/5,3.38,11.00416667,13.1,9.4
2016/2/6,1.53,6.2375,8.5,4.1
2016/2/7,0,6.720833333,13.1,3.1
2016/2/8,0,9.4,16.8,3.1
2016/2/9,0,12.55833333,19.8,8.7
2016/2/10,0,16.4375,23,11.1
2016/2/11,0,17.62916667,23.3,12.7
2016/2/12,0.26,19.40833333,24.3,15.4
2016/2/13,2.21,20.79583333,28.1,16.5
2016/2/14,4.28,14.49166667,21.6,7.6
